157.408,0.38344
157.241,0.38334
157.075,0.38325
156.908,0.38315
156.741,0.38304
156.575,0.38293
156.408,0.38282
156.241,0.38271
156.075,0.3826
155.908,0.38249
155.741,0.38237
155.575,0.38226
155.408,0.38215
155.241,0.38204
155.074,0.38193
154.908,0.38182
154.741,0.38171
154.574,0.3816
154.408,0.38149
154.241,0.38138
154.074,0.38127
153.908,0.38117
153.741,0.38107
153.574,0.38097
153.408,0.38087
153.241,0.38078
153.074,0.38069
152.908,0.38059
152.741,0.38051
152.574,0.38042
152.408,0.38032
152.241,0.38022
152.074,0.38013
151.908,0.38003
151.741,0.37993
151.574,0.37983
151.408,0.37972
151.241,0.37962
151.074,0.37951
150.908,0.37941
150.741,0.37929
150.574,0.37918
150.408,0.37907
150.241,0.37896
150.074,0.37884
149.907,0.37873
149.741,0.37862
149.574,0.37851
149.407,0.3784
149.241,0.3783
149.074,0.37819
148.907,0.37809
148.741,0.378
148.574,0.3779
148.407,0.3778
148.241,0.3777
148.074,0.3776
147.907,0.37751
147.741,0.37741
147.574,0.37732
147.407,0.37723
147.241,0.37714
147.074,0.37704
146.907,0.37694
146.741,0.37684
146.574,0.37675
146.407,0.37665
146.241,0.37655
146.074,0.37645
145.907,0.37635
145.741,0.37626
145.574,0.37616
145.407,0.37606
145.241,0.37596
145.074,0.37585
144.907,0.37576
144.74,0.37565
144.574,0.37555
144.407,0.37545
144.24,0.37535
144.074,0.37526
143.907,0.37517
143.74,0.37507
143.574,0.37498
143.407,0.37489
143.24,0.37479
143.074,0.37469
142.907,0.3746
142.74,0.3745
142.574,0.3744
142.407,0.3743
142.24,0.37421
142.074,0.37411
141.907,0.37402
141.74,0.37392
141.574,0.37382
141.407,0.37372
141.24,0.37361
141.074,0.3735
140.907,0.37338
140.74,0.37327
140.574,0.37315
140.407,0.37304
140.24,0.37292
140.074,0.37281
139.907,0.37269
139.74,0.37257
139.573,0.37245
139.407,0.37233
139.24,0.37221
139.073,0.37209
138.907,0.37198
138.74,0.37186
138.573,0.37175
138.407,0.37165
138.24,0.37154
138.073,0.37145
137.907,0.37135
137.74,0.37125
137.573,0.37116
137.407,0.37106
137.24,0.37096
137.073,0.37085
136.907,0.37075
136.74,0.37064
136.573,0.37053
136.407,0.37043
136.24,0.37032
136.073,0.37022
135.907,0.37011
135.74,0.37001
135.573,0.36991
135.407,0.36981
135.24,0.36971
135.073,0.3696
134.906,0.36951
134.74,0.36941
134.573,0.36931
134.406,0.36921
134.24,0.36912
134.073,0.36901
133.906,0.36891
133.74,0.36881
133.573,0.36871
133.406,0.3686
133.24,0.36849
133.073,0.36839
132.906,0.36828
132.74,0.36818
132.573,0.36807
132.406,0.36796
132.24,0.36786
132.073,0.36776
131.906,0.36767
131.74,0.36757
131.573,0.36748
131.406,0.36739
131.24,0.3673
131.073,0.36722
130.906,0.36713
130.74,0.36704
130.573,0.36694
130.406,0.36684
130.24,0.36675
130.073,0.36665
129.906,0.36655
129.739,0.36645
129.573,0.36636
129.406,0.36628
129.239,0.36619
129.073,0.3661
128.906,0.366
128.739,0.36592
128.573,0.36584
128.406,0.36576
128.239,0.36567
128.073,0.3656
127.906,0.36554
127.739,0.36546
127.573,0.3654
127.406,0.36533
127.239,0.36527
127.073,0.3652
126.906,0.36514
126.739,0.36508
126.573,0.36503
126.406,0.36498
126.239,0.36494
126.073,0.36493
125.906,0.36491
125.739,0.36492
125.573,0.36493
125.406,0.36499
125.239,0.36505
125.073,0.36513
124.906,0.36523
124.74,0.36539
124.573,0.36555
124.406,0.36574
124.24,0.36596
124.073,0.3663
123.907,0.36665
123.74,0.36704
123.573,0.36749
123.407,0.36813
123.24,0.36873
123.074,0.36935
122.907,0.37007
122.741,0.37113
122.574,0.37219
122.408,0.37338
122.242,0.37467
122.075,0.37622
121.909,0.37793
121.743,0.37985
121.576,0.38196
121.41,0.38456
121.244,0.38722
121.078,0.39009
120.912,0.39328
120.746,0.39714
120.58,0.40124
120.415,0.40572
120.249,0.41048
120.083,0.41599
119.918,0.42183
119.752,0.42812
119.587,0.43476
119.422,0.4423
119.257,0.45027
119.092,0.45887
118.927,0.4679
118.762,0.47809
118.598,0.48886
118.434,0.50047
118.269,0.51267
118.105,0.52626
117.942,0.54096
117.778,0.55655
117.615,0.57309
117.452,0.59206
117.289,0.61245
117.127,0.63473
116.965,0.65841
116.804,0.68616
116.644,0.71657
116.484,0.75061
116.325,0.78752
116.167,0.83274
116.011,0.88343
115.856,0.94152
115.702,1.00523
115.551,1.08516
115.403,1.17514
115.257,1.27814
115.113,1.39069
114.974,1.52809
114.837,1.67907
114.704,1.84591
114.573,2.02351
114.447,2.22438
114.323,2.43457
114.2,2.65268
114.078,2.87435
113.956,3.09532
113.832,3.30797
113.705,3.50572
113.576,3.69046
113.437,3.8306
113.293,3.93956
113.14,4.00694
112.98,4.04333
112.805,3.99816
112.62,3.90987
112.426,3.77303
112.226,3.60438
112.012,3.37226
111.795,3.11853
111.574,2.84898
111.352,2.57364
111.132,2.30753
110.915,2.05767
110.702,1.83091
110.493,1.62143
110.293,1.45372
110.097,1.3055
109.904,1.17776
109.714,1.06292
109.53,0.97376
109.347,0.89492
109.167,0.82669
108.988,0.76502
108.811,0.7165
108.636,0.67329
108.462,0.6356
108.288,0.6014
108.116,0.57413
107.944,0.5497
107.773,0.5283
107.603,0.50877
107.433,0.49299
107.263,0.47874
107.094,0.46616
106.925,0.45463
106.757,0.44551
106.588,0.437
106.42,0.42934
106.252,0.42226
106.084,0.41642
105.916,0.41101
105.749,0.40616
105.581,0.40164
105.414,0.39784
105.246,0.39431
105.079,0.39116
104.912,0.38828
104.745,0.3862
104.578,0.38458
104.411,0.38375
104.244,0.38382
104.078,0.38622
103.912,0.38892
103.746,0.39189
103.58,0.39497
103.413,0.39476
103.246,0.3934
103.079,0.39145
102.912,0.38934
102.745,0.38718
102.578,0.38516
102.411,0.38314
102.244,0.3812
102.077,0.37955
101.91,0.37791
101.743,0.37638
101.576,0.37494
101.409,0.37383
101.242,0.37272
101.075,0.3716
100.909,0.37052
100.742,0.36963
100.575,0.3687
100.408,0.36778
100.241,0.36688
100.074,0.3661
99.9075,0.36528
99.7407,0.36447
99.5739,0.36367
99.4071,0.36293
99.2402,0.3622
99.0734,0.36148
98.9066,0.36078
98.7398,0.36016
98.5731,0.35951
98.4063,0.35888
98.2395,0.35825
98.0727,0.35767
97.9059,0.35707
97.7392,0.35648
97.5724,0.35589
97.4056,0.35531
97.2388,0.35476
97.0721,0.35424
96.9053,0.35374
96.7386,0.35331
96.5718,0.35286
96.4051,0.35242
96.2383,0.35199
96.0716,0.35162
95.9048,0.35123
95.7381,0.35081
95.5714,0.35038
95.4046,0.34991
95.2378,0.34944
95.0711,0.34895
94.9043,0.34844
94.7375,0.34787
94.5708,0.34734
94.404,0.34682
94.2373,0.3463
94.0705,0.34581
93.9037,0.34532
93.737,0.34484
93.5702,0.34435
93.4035,0.34391
93.2367,0.34345
93.07,0.343
92.9032,0.34255
92.7365,0.34212
92.5697,0.34169
92.403,0.34125
92.2362,0.34081
92.0695,0.34039
91.9027,0.33997
91.736,0.33954
91.5693,0.33912
91.4025,0.3387
91.2358,0.33828
91.069,0.33786
90.9023,0.33744
90.7355,0.33703
90.5688,0.33661
90.4021,0.33619
90.2353,0.33577
90.0686,0.33536
89.9018,0.33496
89.7351,0.33456
89.5683,0.33416
89.4016,0.3338
89.2349,0.33342
89.0681,0.33304
88.9014,0.33266
88.7347,0.33228
88.5679,0.33191
88.4012,0.33153
88.2345,0.33115
88.0677,0.33078
87.901,0.33041
87.7342,0.33004
87.5675,0.32968
87.4008,0.32933
87.2341,0.32898
87.0673,0.32862
86.9006,0.32827
86.7339,0.32793
86.5671,0.32759
86.4004,0.32725
86.2337,0.32691
86.067,0.32658
85.9002,0.32623
85.7335,0.32589
85.5668,0.32554
85.4,0.32519
85.2333,0.32484
85.0666,0.3245
84.8998,0.32416
84.7331,0.32382
84.5664,0.32349
84.3997,0.32315
84.2329,0.32281
84.0662,0.32247
83.8995,0.32214
83.7327,0.3218
83.566,0.32145
83.3993,0.3211
83.2326,0.32074
83.0658,0.32038
82.8991,0.32003
82.7324,0.31966
82.5656,0.3193
82.3989,0.31894
82.2322,0.3186
82.0654,0.31828
81.8987,0.31795
81.732,0.31763
81.5653,0.31732
81.3985,0.31703
81.2318,0.31673
81.0651,0.31643
80.8984,0.31614
80.7317,0.31585
80.5649,0.31556
80.3982,0.31527
80.2315,0.31499
80.0648,0.3147
79.8981,0.3144
79.7313,0.31411
79.5646,0.31382
79.3979,0.31353
79.2312,0.31325
79.0645,0.31296
78.8978,0.31267
78.731,0.3124
78.5643,0.31212
78.3976,0.31185
78.2309,0.31157
78.0642,0.31131
77.8975,0.31104
77.7307,0.31077
77.564,0.3105
77.3973,0.31024
77.2306,0.30998
77.0639,0.30972
76.8972,0.30945
76.7305,0.30918
76.5638,0.30892
76.397,0.30865
76.2303,0.30839
76.0636,0.30813
75.8969,0.30787
75.7302,0.30762
75.5635,0.30736
75.3968,0.3071
75.23,0.30684
75.0633,0.30659
74.8966,0.30633
74.7299,0.30605
74.5632,0.30579
74.3965,0.30553
74.2298,0.30526
74.063,0.305
73.8963,0.30474
73.7296,0.30448
73.5629,0.30421
73.3962,0.30396
73.2295,0.3037
73.0628,0.30344
72.8961,0.30319
72.7293,0.30294
72.5626,0.30269
72.3959,0.30245
72.2292,0.3022
72.0625,0.30195
71.8958,0.30169
71.7291,0.30144
71.5624,0.3012
71.3957,0.30096
71.229,0.30072
71.0622,0.30047
70.8955,0.30023
70.7288,0.3
70.5621,0.29977
70.3954,0.29953
70.2287,0.2993
70.062,0.29906
69.8953,0.29882
69.7286,0.29859
69.5619,0.29836
69.3952,0.29813
69.2285,0.29791
69.0618,0.29768
68.8951,0.29745
68.7283,0.29723
68.5616,0.297
68.3949,0.29678
68.2282,0.29656
68.0615,0.29634
67.8948,0.29612
67.7281,0.29592
67.5614,0.29573
67.3947,0.29557
67.228,0.29544
67.0613,0.29533
66.8947,0.2952
66.728,0.29523
66.5614,0.29539
66.3948,0.29565
66.2282,0.296
66.0615,0.29594
65.8948,0.29556
65.728,0.29508
65.5613,0.29459
65.3945,0.29408
65.2277,0.29362
65.061,0.29316
64.8942,0.29271
64.7275,0.29233
64.5607,0.29195
64.394,0.29158
64.2273,0.29123
64.0606,0.29094
63.8938,0.29062
63.7271,0.29031
63.5604,0.29
63.3937,0.28972
63.2269,0.28944
63.0602,0.28916
62.8935,0.28888
62.7268,0.28864
62.5601,0.28839
62.3934,0.28813
62.2267,0.28788
62.06,0.28764
61.8932,0.2874
61.7265,0.28716
61.5598,0.28692
61.3931,0.2867
61.2264,0.28646
61.0597,0.28623
60.893,0.286
60.7263,0.28577
60.5596,0.28554
60.3929,0.28531
60.2262,0.28507
60.0595,0.28484
59.8928,0.28461
59.7261,0.28439
59.5593,0.28417
59.3926,0.28394
59.2259,0.28371
59.0592,0.28349
58.8925,0.28327
58.7258,0.28305
58.5591,0.28283
58.3924,0.28261
58.2257,0.2824
58.059,0.2822
57.8923,0.282
57.7256,0.28181
57.5589,0.28163
57.3922,0.28146
57.2255,0.2813
57.0588,0.28115
56.8921,0.281
56.7254,0.28087
56.5588,0.2809
56.3922,0.28137
56.2257,0.28208
56.0592,0.28251
55.8925,0.28254
55.7258,0.2822
55.559,0.28177
55.3923,0.28125
55.2255,0.28083
55.0588,0.28041
54.892,0.27999
54.7253,0.27961
54.5585,0.27924
54.3918,0.27888
54.2251,0.27853
54.0583,0.27825
53.8916,0.27796
53.7249,0.27767
53.5582,0.27738
53.3915,0.27714
53.2248,0.27688
53.0581,0.27663
52.8913,0.27639
52.7246,0.27616
52.5579,0.27593
52.3912,0.27569
52.2245,0.27546
52.0578,0.27524
51.8911,0.27502
51.7244,0.2748
51.5577,0.27458
51.391,0.27431
51.2243,0.27406
51.0575,0.2738
50.8908,0.27351
50.7237,0.27126
50.5553,0.26287
50.3851,0.24639
50.2142,0.2258
