116.667,0.925702
116.333,0.991028
116,1.07213
115.667,1.16497
115.333,1.28855
115,1.42905
114.667,1.58961
114.333,1.76395
114,1.96978
113.667,2.18969
113.333,2.4236
113,2.66577
112.667,2.9195
112.333,3.17305
112,3.42172
111.667,3.66455
111.333,3.88065
111,4.07485
110.667,4.2382
110.333,4.37788
110,4.4522
109.667,4.48971
109.333,4.48346
109,4.44711
108.667,4.34164
108.333,4.20441
108,4.0339
107.667,3.84258
107.333,3.61307
107,3.37231
106.667,3.12441
106.333,2.87485
106,2.63493
105.667,2.40755
105.333,2.19823
105,2.00261
104.667,1.84147
104.333,1.69717
104,1.57107
103.667,1.45658
103.333,1.36585
103,1.28495
102.667,1.21433
102.333,1.15014
102,1.09881
101.667,1.05285
101.333,1.01246
101,0.975567
100.667,0.945757
100.333,0.918891
100,0.895094
99.6667,0.873227
99.3333,0.855336
99,0.839153
98.6667,0.824697
98.3333,0.811781
98,0.799788
97.6667,0.790047
97.3333,0.780913
97,0.772606
96.6667,0.76485
96.3333,0.75826
96,0.75207
95.6667,0.746406
95.3333,0.74107
95,0.736414
94.6667,0.732044
94.3333,0.728053
94,0.724174
93.6667,0.72074
93.3333,0.717384
93,0.714247
92.6667,0.711326
92.3333,0.708587
92,0.705861
91.6667,0.703348
91.3333,0.700853
91,0.698714
90.6667,0.696483
90.3333,0.694297
90,0.692159
89.6667,0.69024
89.3333,0.688285
89,0.686362
88.6667,0.684474
88.3333,0.682772
88,0.681025
87.6667,0.679301
87.3333,0.6776
87,0.676023
86.6667,0.674423
86.3333,0.672842
86,0.671278
85.6667,0.669813
85.3333,0.668324
85,0.666845
84.6667,0.665382
84.3333,0.663994
84,0.662593
83.6667,0.661206
83.3333,0.659835
83,0.65853
82.6667,0.657215
82.3333,0.655908
82,0.654617
81.6667,0.65334
81.3333,0.652116
81,0.650878
80.6667,0.649648
80.3333,0.648425
80,0.647243
79.6667,0.64606
79.3333,0.644884
79,0.643714
78.6667,0.642589
78.3333,0.641456
78,0.640332
77.6667,0.639212
77.3333,0.638124
77,0.637029
76.6667,0.635941
76.3333,0.634863
76,0.633814
75.6667,0.632766
75.3333,0.631728
75,0.630701
74.6667,0.629721
74.3333,0.628724
74,0.627732
73.6667,0.626754
73.3333,0.625807
73,0.624853
72.6667,0.623903
72.3333,0.622958
72,0.62203
71.6667,0.621089
71.3333,0.620151
71,0.61922
70.6667,0.618297
70.3333,0.617379
70,0.616469
69.6667,0.615562
69.3333,0.614673
69,0.613774
68.6667,0.612876
68.3333,0.61198
68,0.611088
67.6667,0.610206
67.3333,0.609329
67,0.608453
66.6667,0.607597
66.3333,0.606731
66,0.605864
65.6667,0.604996
65.3333,0.604128
65,0.603256
64.6667,0.602388
64.3333,0.60152
64,0.600653
63.6667,0.599792
63.3333,0.598936
63,0.598085
62.6667,0.597253
62.3333,0.596414
62,0.595575
61.6667,0.594734
61.3333,0.593898
61,0.593057
60.6667,0.592217
60.3333,0.591379
60,0.590537
59.6667,0.589698
59.3333,0.588861
59,0.588024
58.6667,0.587189
58.3333,0.586361
58,0.585538
57.6667,0.584724
57.3333,0.583914
57,0.583122
56.6667,0.582327
56.3333,0.581529
56,0.58073
55.6667,0.579947
55.3333,0.57916
55,0.578374
54.6667,0.577592
54.3333,0.576811
54,0.576027
53.6667,0.575241
53.3333,0.574455
53,0.57365
52.6667,0.5728
52.3333,0.571971
52,0.571137
51.6667,0.570298
51.3333,0.565985
51,0.550921
50.6667,0.525593
50.3333,0.488086
